"","V1","V2","V3","V4","V5"
"30",0.00497969494649105,0.0200255199099634,0.00321400073987813,0.00992005499905375,0.00452727962426364
"31",0.0053819310540692,0.0211362964045513,0.00341936922227532,0.0105452591840051,0.00477445929188253
"32",0.00593866846776325,0.0223299880545857,0.00369772809870647,0.0111748365833105,0.00515004932292786
"33",0.00720157908068249,0.0237308324232446,0.00435438413608343,0.0120257279295496,0.00592133979572623
"34",0.00896060861267083,0.0253412126439838,0.00558267010464245,0.0129625096055926,0.00686030441855329
"35",0.0111166699791735,0.0269677590308713,0.00712932290041349,0.0139435938016277,0.00792091640115391
"36",0.0128970511561759,0.0281877175714264,0.0085516126282625,0.0151572669671682,0.00914788624909787
"37",0.0143419110717084,0.0291991272260447,0.00970708088699281,0.016374888627576,0.0103923725326607
"38",0.0156431158873109,0.0300538930709632,0.0108939869559503,0.0176865549852317,0.0116883328057049
"39",0.0171059322683447,0.030726212585228,0.0125180599584717,0.0190819942464446,0.0133371821211511
"40",0.0188072190488502,0.0309107107922509,0.0146827832570533,0.0206909845940559,0.0156267161165407
"41",0.0212044368836088,0.0308853243463586,0.0171658028423383,0.0223002773048654,0.0175969657430918
"42",0.0237405624505219,0.0305586825524514,0.0194681417421069,0.0239404493694758,0.019570017257938
"43",0.0254136799723891,0.0300824616315252,0.0214625313242749,0.0256117517837005,0.0213268337529354
"44",0.0276614237767908,0.0291453667972588,0.0276683033715041,0.0272778561877884,0.0236836538660963
"45",0.0289894164070497,0.0288855376637913,0.0296524960774116,0.0285554721831198,0.0254862588316659
"46",0.0300541464772821,0.0283853715221003,0.0307980658906864,0.0296833514693769,0.0284650519929991
"47",0.0310474124737107,0.0276864672462893,0.031974022564051,0.0308036272740265,0.031136653432662
"48",0.0326839371066867,0.026594697949573,0.0336326196442565,0.0317937831103479,0.0342886980903063
"49",0.0348876798453035,0.0249211764560783,0.0355020839504166,0.0328229570945176,0.0367806900451235
"50",0.0382818043270112,0.0229901707426853,0.0368388095768252,0.0338576394347566,0.0381754966252873
"51",0.0415862833641162,0.0204529517484915,0.039082812718606,0.0348504225582045,0.0406323691847474
"52",0.0426872777137995,0.0181604249882964,0.0415232272965569,0.0355300482226955,0.0428475637992763
"53",0.0434114104121196,0.0159585646616405,0.0421602947298272,0.036296553384739,0.0440603224410137
"54",0.043715637293176,0.0142349339369743,0.0429605129936857,0.0367635227211691,0.0451903180281392
"55",0.0435877437134868,0.0126283759419015,0.0438324578299106,0.0368952798050129,0.0454366343788779
"56",0.042747601322802,0.0107407338701113,0.0444114653525793,0.0363408895518201,0.0451688282861867
"57",0.0420771654216449,0.00805157511210628,0.0452154919539025,0.0350437069211393,0.0449838035435659
"58",0.0404260630150918,0.00420628037697291,0.0466564573104724,0.03253884991956,0.0443586911848348
"59",0.0377961129967117,-0.00159741709701013,0.0502146927035473,0.0258200702010965,0.0438833884294976
"60",0.0333806686215223,-0.00736423892030594,0.0487927025746794,0.0161010508694584,0.0422519045480652
"61",0.0305402312120911,-0.012128536739989,0.0433502151816162,0.000870515718024737,0.0395559297912955
"62",0.0277748485278224,-0.0163475590987788,0.0397547263870561,-0.0109477645703903,0.0367245864121055
"63",0.0247885090728264,-0.0218240170772628,0.0351337253640484,-0.0224470803164054,0.0320026224586517
"64",0.0190513947132156,-0.027694999068731,0.024055844006691,-0.0717582919974823,0.0186764648749923
